ImageNumber	ObjectNumber	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	Children_BF_cells_on_grid_pre_Count	Children_BF_on_grid_rect_Count	Location_Center_X	Location_Center_Y	Number_Object_Number
6	89	376	632.0	302.0	1.03445424573	0.468664477516	1.0	0.68115942029	0.667917921999	23.6281920889	24.2074368738	9.21954445729	3.60959726545	3.0	21.290887412	20.8725838347	53.4538474354	84.108	0.874418604651	1	1	631.380319149	301.457446809	89
6	90	364	467.0	303.0	1.00349732734	0.33843739938	1.0	0.787878787879	0.928772340749	22.2533757868	21.9544984001	10.1980390272	3.89430604581	3.60555127546	20.0	20.9401798013	73.2305680782	70.178	0.950391644909	1	1	467.538461538	302.879120879	90
6	91	782	688.0	357.0	1.00289942129	0.369468397063	1.0	0.789898989899	0.92365936024	32.7534603934	32.7566787083	15.0	5.53174515864	5.0	29.0	30.4359334986	80.0961426221	103.146	0.962461538462	1	1	688.47314578	357.029411765	91
6	92	842	742.0	356.0	1.0017182143	0.331075063327	1.0	0.797348484848	0.911659182531	33.7206514398	33.3016516107	15.5563491861	5.74113158038	5.0	31.0	31.8189557617	-57.4161736876	107.732	0.963938179737	1	1	741.514251781	357.086698337	92
6	93	737	28.0	358.0	1.00089368982	0.243323630631	1.0	0.79247311828	0.931125660099	31.1292298826	31.0483493925	14.7648230602	5.40416206307	5.0	29.0	30.193645817	72.0014068569	99.732	0.964659685864	1	1	27.4694708277	357.271370421	93
6	94	944	246.0	360.0	1.00874870592	0.458782178359	1.0	0.770612244898	0.887239374614	36.8193803587	36.7151195014	16.1245154966	5.96758870016	5.09901951359	31.8198051534	32.7158150502	43.8139001848	115.63	0.958375634518	1	1	246.493644068	359.582627119	94
6	95	688	467.0	356.0	1.00808242703	0.169269786585	1.0	0.765294771969	0.791860799209	29.9525076416	30.6757233004	13.0	4.95596139746	4.24264068712	28.0	29.5202855781	29.0831258522	104.49	0.934147997284	1	1	467.126453488	356.489825581	95
6	96	705	798.0	356.0	1.00115761369	0.29779146472	1.0	0.783333333333	0.916500930124	30.6859228685	30.4138126515	14.3178210633	5.26426436924	4.472135955	28.621670112	29.2937315846	-39.818564475	98.318	0.959183673469	1	1	797.672340426	356.49787234	96
6	97	813	192.0	358.0	1.00270881672	0.33556493198	1.0	0.769886363636	0.889914912962	33.1791670653	33.0151480384	15.5241746963	5.57361261664	5.0	30.6740933036	31.2553420301	34.0440427947	107.146	0.954225352113	1	1	192.07503075	358.313653137	97
6	98	725	302.0	358.0	1.00205592319	0.271904626726	1.0	0.754422476587	0.880304061138	31.0112828196	31.064449134	14.7648230602	5.28946966483	5.0	28.9913780286	29.8429080602	19.9063341649	101.732	0.949574328749	1	1	301.892413793	358.08137931	98
6	99	641	358.0	358.0	1.00273789162	0.357931817395	1.0	0.763095238095	0.916836988198	29.5943434609	29.2745623366	13.6014705087	5.0274697782	4.472135955	26.8700576851	27.6336508819	62.2900771559	93.732	0.954579300074	1	1	357.424336973	357.508580343	99
6	100	704	414.0	360.0	1.01996954828	0.271237563797	1.0	0.756989247312	0.77409562398	30.8284560852	30.886890423	12.6491106407	4.85965521357	4.24264068712	29.0	29.6727722771	-20.0981506466	106.904	0.923884514436	1	1	411.904829545	358.572443182	100
6	101	586	521.0	356.0	1.0080227255	0.284485233307	1.0	0.74840357599	0.835101561419	28.0237966927	28.0713376952	12.1655250606	4.64543793827	4.12310562562	26.0	26.8658652468	48.9515690142	93.904	0.930897537728	1	1	522.064846416	356.720136519	101
6	102	792	578.0	358.0	1.00016855753	0.233069870153	1.0	0.798387096774	0.93547086101	32.2141689096	31.7804971641	15.5241746963	5.60485342505	5.0	30.0	31.3269904333	18.6065030296	103.146	0.965853658537	1	1	577.376262626	357.877525253	102
6	103	662	632.0	356.0	1.00199467367	0.226520483397	1.0	0.787158145065	0.901234952338	29.4641722561	29.4108823397	13.4536240471	5.06751868711	4.472135955	28.0	28.698292399	-64.1188340464	96.076	0.955266955267	1	1	632.090634441	357.084592145	103
6	104	583	135.0	358.0	1.0096021434	0.396288812175	1.0	0.771164021164	0.891308048239	28.5457770725	27.892651362	12.6491106407	4.73283477452	4.12310562562	25.2993542376	26.2086174072	28.6746996592	90.662	0.949511400651	1	1	135.092624357	357.332761578	104
6	105	672	83.0	359.0	0.999987184696	0.174045154531	1.0	0.799048751486	0.937583816164	29.4968438384	29.4108823397	14.3178210633	5.18754335597	4.472135955	28.0	29.0466533557	79.8420634387	94.904	0.964131994261	1	1	83.125	358.863095238	105
6	106	109	667.0	378.0	1.06427497964	0.611451233195	1.0	0.762237762238	0.777678004024	13.5491800854	13.6014705087	5.0	2.21466790572	2.0	10.0	10.721223908	63.7046274779	41.968	0.931623931624	0	0	666.706422018	377.036697248	106
6	107	799	82.0	412.0	1.00619900935	0.414978639278	1.0	0.807070707071	0.912373256898	33.4829907146	33.2415402772	15.0	5.54046507022	5.0	29.0	30.4638680841	-87.1766270019	104.904	0.960914010824	1	1	82.0675844806	411.838548185	107
6	108	769	247.0	410.0	1.01089396306	0.217641795739	1.0	0.751710654936	0.788115584909	31.8567403344	32.3882694814	14.2126704036	5.19215335557	4.472135955	30.0	31.0930932713	74.6989481397	110.732	0.933252427184	1	1	247.629388817	411.590377113	108
6	109	671	27.0	411.0	1.00131806236	0.315173406723	1.0	0.771264367816	0.879693762267	30.0253954222	29.8328677804	14.1421356237	5.15718981012	4.472135955	27.5771644663	28.4951241332	41.1031225529	97.904	0.955160142349	1	1	26.7794336811	411.052160954	109
6	110	765	357.0	412.0	1.00272422179	0.364498222884	1.0	0.796875	0.918263272445	32.3620854882	32.0156211872	15.0	5.47616513602	5.0	29.0	30.1357061639	67.7726655173	102.318	0.962264150943	1	1	357.530718954	412.735947712	110
6	111	655	413.0	412.0	1.00037882281	0.181187081664	1.0	0.778834720571	0.913865177958	29.1470326707	28.8617393793	14.1421356237	5.08536517651	4.472135955	27.727242921	28.6646098463	-80.3409358661	94.904	0.955506929249	1	1	412.775572519	412.264122137	111
6	112	754	465.0	414.0	1.01364194715	0.304093256142	1.0	0.736328125	0.81637888792	31.9594307799	31.7804971641	14.0	5.18013902272	4.472135955	30.0744175045	30.4459046354	89.7913413213	107.732	0.928571428571	1	1	466.068965517	413.476127321	112
6	113	616	688.0	412.0	1.00451093846	0.35607479937	1.0	0.785714285714	0.913056573901	29.0286987983	28.7923600978	13.416407865	4.92831860395	4.24264068712	26.6256094188	27.1260840328	-39.4737537388	92.076	0.95800933126	1	1	687.534090909	412.300324675	113
6	114	743	137.0	414.0	1.00046040841	0.242129837609	1.0	0.773152965661	0.912643684444	31.2438853979	30.886890423	15.0	5.39794035478	5.0	29.676460498	30.3141878712	55.5885205055	101.146	0.956857694784	1	1	137.31359354	414.053835801	114
6	115	651	192.0	412.0	1.00093833714	0.28502467776	1.0	0.774078478002	0.919605767826	29.4306574962	29.1547594742	13.6014705087	5.07395341094	4.472135955	27.5771644663	28.2098790839	49.6244356136	94.318	0.95664952241	1	1	192.250384025	412.740399386	115
6	116	649	302.0	413.0	1.00016724971	0.16952552625	1.0	0.827806122449	0.937940975866	28.9804997084	29.1547594742	13.8924439894	5.11732757796	4.472135955	27.0	28.5610300637	55.5462813366	93.248	0.966492926284	1	1	302.460708783	412.510015408	116
6	117	685	522.0	413.0	1.00073144616	0.268077008635	1.0	0.787356321839	0.927866560389	30.1103541641	29.7321374946	14.2126704036	5.21509697266	4.472135955	28.0	29.0082395263	-30.5765420306	96.318	0.960056061668	1	1	521.735766423	412.989781022	117
6	118	641	632.0	413.0	1.00091468645	0.239224445723	1.0	0.762187871581	0.905479719165	29.0231275365	28.6530975638	14.0356688476	5.01555191859	4.472135955	27.5771644663	28.1804206031	75.4732185488	94.318	0.951038575668	1	1	631.965678627	413.03276131	118
6	119	685	743.0	413.0	1.0083574187	0.255216350898	1.0	0.736559139785	0.809087802768	30.1718884897	30.8058436015	13.3416640641	4.96776755058	4.24264068712	28.6192037543	29.1727153689	65.5475304292	103.146	0.932607215793	1	1	742.456934307	413.823357664	119
6	120	754	798.0	414.0	1.000855581	0.276385184112	1.0	0.785416666667	0.915516223584	31.6247956335	31.2569992162	15.0	5.44420552693	5.0	29.0	30.3929132218	67.2650786837	101.732	0.959287531807	1	1	798.431034483	414.428381963	120
6	121	620	577.0	414.0	1.00684662097	0.283847422151	1.0	0.76354679803	0.836829421247	28.8030558446	28.8617393793	13.0	4.78259519921	4.12310562562	27.0	27.6183705984	28.9744422025	96.49	0.936555891239	1	1	576.703225806	413.524193548	121
6	122	804	192.0	465.0	1.00094440813	0.169965259836	1.0	0.78515625	0.909669402788	32.2589712716	32.2800247831	15.5241746963	5.56858098794	5.0	31.0	31.7896050064	58.8214625118	105.388	0.95771292436	1	1	192.417910448	465.537313433	122
6	123	770	248.0	466.0	1.00017122838	0.16796206463	1.0	0.776209677419	0.919908358223	31.5539791742	31.384709653	15.2970585408	5.49717196106	5.0	30.0	31.105706292	-28.915442256	102.56	0.959501557632	1	1	247.677922078	466.144155844	123
6	124	799	354.0	468.0	1.04700416916	0.248169290263	1.0	0.712121212121	0.637910753846	33.164453383	33.9558536927	12.7279220614	4.68848447333	4.12310562562	31.8198051534	32.1269591283	-61.0041917374	125.458	0.890746934225	1	1	356.294117647	467.290362954	124
6	125	860	578.0	469.0	1.00871953785	0.297194801935	1.0	0.766488413547	0.823459615856	34.0057817439	34.5398320783	15.0	5.51839856261	5.0	32.0	32.4692939881	49.7715025182	114.56	0.939890710383	1	1	578.213953488	467.751162791	125
6	126	848	633.0	467.0	1.00130249983	0.28741739346	1.0	0.779411764706	0.914044490478	33.5941762388	33.5410196625	16.0	5.74347404031	5.0	31.0	32.1766844214	70.2313596537	107.974	0.961451247166	1	1	633.281839623	467.581367925	126
6	127	808	688.0	467.0	1.0024287408	0.355875594729	1.0	0.789833822092	0.918408116713	33.1963985443	33.2415402772	15.5241746963	5.60832073564	5.0	30.0	31.0231411633	76.067477204	105.146	0.962477665277	1	1	688.040841584	467.076732673	127
6	128	674	796.0	468.0	1.0069505589	0.283748965062	1.0	0.774712643678	0.865848777469	30.028172632	29.6816441593	13.416407865	4.99108332943	4.35738832106	28.0	28.7939726934	43.1820257479	98.904	0.943317004899	1	1	796.761127596	466.93620178	128
6	129	737	412.0	469.0	1.00282446605	0.134762176135	1.0	0.79247311828	0.905273748904	30.8348033562	31.384709653	14.8660687473	5.34489813954	5.0	29.0	30.5535274242	57.6279884503	101.146	0.954663212435	1	1	412.394843962	468.514246947	129
6	130	710	523.0	468.0	1.00116229498	0.220764775155	1.0	0.788888888889	0.901382974993	30.477480676	30.2324329157	14.3178210633	5.27714065457	4.7360679775	28.4604989415	29.7255122502	-83.184268415	99.49	0.959459459459	1	1	522.649295775	467.878873239	130
6	131	705	27.0	468.0	1.00102334389	0.296766556921	1.0	0.783333333333	0.916500930124	30.6789818294	30.2324329157	14.4222051019	5.26591927376	4.472135955	28.621670112	29.2968954359	43.7170538361	98.318	0.958531611149	1	1	27.370212766	468.54893617	131
6	132	632	81.0	468.0	1.00040212328	0.214599490674	1.0	0.778325123153	0.920148910525	28.7294724652	28.4604989415	13.6014705087	5.00662587749	4.472135955	27.0	28.0601370661	-76.1625845807	92.904	0.956127080182	1	1	81.496835443	467.873417722	132
6	133	610	137.0	468.0	1.00422298232	0.393257615399	1.0	0.77806122449	0.873801618175	29.1005340562	28.8444102037	13.0384048104	4.89791057689	4.24264068712	26.1629509039	26.7558553332	52.8756850928	93.662	0.953125	1	1	137.121311475	467.721311475	133
6	134	705	469.0	469.0	1.02848682636	0.522190409137	1.0	0.784204671858	0.827184155673	32.7149087476	34.4093010682	13.0	4.96806944128	4.24264068712	27.7350098113	27.9002204834	19.0589331792	103.49	0.943143812709	1	1	467.69787234	468.15177305	134
6	135	615	303.0	468.0	1.00186120681	0.32236881132	1.0	0.785440613027	0.93523121223	28.791866612	28.4604989415	13.4536240471	4.97305037248	4.24264068712	26.0	27.2547883475	-0.960567233671	90.904	0.9609375	1	1	302.417886179	468.235772358	135
6	136	725	743.0	470.0	1.0010542821	0.179155175522	1.0	0.805555555556	0.888740485341	30.6646034192	30.4795013083	14.7648230602	5.33149454156	5.0	29.0	30.1684755492	-65.8427074041	101.248	0.958994708995	1	1	742.953103448	469.452413793	136
6	137	746	466.0	521.0	1.01287330987	0.164624191359	1.0	0.728515625	0.79900119053	31.2470449059	32.4499614792	14.1421356237	5.195919185	4.472135955	29.9633108985	30.8207215804	-56.8302039172	108.318	0.920987654321	1	1	466.891420912	521.060321716	137
6	138	717	576.0	521.0	1.00662351912	0.196495884747	1.0	0.770967741935	0.825238652664	30.6306617035	31.2409987036	14.0	5.18905115127	4.472135955	29.0	30.0335062111	-80.9582058196	104.49	0.936642717178	1	1	576.569037657	520.836820084	138
6	139	858	687.0	523.0	1.0015055213	0.293914908894	1.0	0.764705882353	0.901068459063	33.8278542392	33.5410196625	16.1245154966	5.74678233068	5.0	31.7521652805	32.3337316664	-75.2332309122	109.388	0.958123953099	1	1	687.074592075	522.614219114	139
6	140	693	632.0	521.0	1.00083079965	0.25242049828	1.0	0.796551724138	0.927384195157	30.2228093293	30.0166620396	14.3178210633	5.23580733494	4.472135955	28.0	29.2441233563	52.9449012181	96.904	0.959833795014	1	1	632.131313131	521.533910534	140
6	141	742	742.0	522.0	1.00044400639	0.2390546037	1.0	0.797849462366	0.926522646188	31.2107706584	30.886890423	14.8660687473	5.41174827208	5.0	29.0	30.305849502	66.404731857	100.318	0.962386511025	1	1	742.393530997	522.117250674	141
6	142	742	83.0	524.0	1.0004034636	0.225286492209	1.0	0.772916666667	0.922068615025	31.1589192128	31.1448230048	14.8660687473	5.41076723104	5.0	29.0	30.3579032299	83.6240776756	100.56	0.959896507115	1	1	82.5889487871	523.595687332	142
6	143	714	138.0	523.0	1.00160523888	0.329473628181	1.0	0.794215795328	0.917234461592	31.0492586466	30.8058436015	14.7648230602	5.30308001007	5.0	28.0	29.3156164024	87.2300370789	98.904	0.960322797579	1	1	138.007002801	522.831932773	143
6	144	728	249.0	524.0	1.01671153333	0.427710677359	1.0	0.758333333333	0.75170680854	32.2259701887	31.9061122671	13.4536240471	4.9600623733	4.24264068712	28.9830789932	29.129560112	-5.19316501193	110.318	0.927979604844	1	1	247.68543956	522.831043956	144
6	145	719	797.0	522.0	1.00048650048	0.151558179894	1.0	0.798888888889	0.923657672108	30.4586675821	30.5286750449	14.8660687473	5.32650774914	5.0	29.0	30.1068193679	80.7198284946	98.904	0.961872909699	1	1	797.11961057	522.178025035	145
6	146	554	193.0	522.0	1.00015298659	0.175876777565	1.0	0.759945130316	0.921807199424	26.7975548771	26.4764045897	13.152946438	4.71830089663	4.12310562562	25.4558441227	26.3798396736	84.5084079787	86.904	0.952708512468	1	1	192.963898917	522.068592058	146
6	147	751	357.0	524.0	1.00033640919	0.202384769615	1.0	0.781477627471	0.922470265165	31.2672365394	31.064449134	15.0332963784	5.43610436125	5.0	29.6984848098	30.6201949548	-51.2253789532	101.146	0.960972488804	1	1	356.777629827	523.96138482	147
6	148	755	412.0	524.0	1.00154384518	0.322869677106	1.0	0.786458333333	0.927383555525	31.8882549855	31.7804971641	14.8660687473	5.45452126537	5.0	29.0	30.1804295164	-11.8307724918	101.146	0.962396430848	1	1	412.42384106	523.649006623	148
6	149	583	519.0	522.0	1.00638114163	0.343789022869	1.0	0.744572158365	0.875248073651	28.2046439201	28.0713376952	12.5299640861	4.71780299812	4.12310562562	25.5532891862	26.4854838495	22.4805565312	91.49	0.941081517353	1	1	519.710120069	522.10806175	149
6	150	606	27.0	524.0	1.00104230774	0.226530153149	1.0	0.773946360153	0.890210944459	28.1812564688	28.1602556807	13.416407865	4.90441138923	4.24264068712	26.0	27.4486608323	-89.7218599341	92.49	0.953579858379	1	1	26.9636963696	523.886138614	150
6	151	601	302.0	523.0	1.01455002978	0.287381596295	1.0	0.715476190476	0.727280382124	28.4826771566	29.1547594742	12.0415945788	4.49320340532	4.0	27.0	27.2811687841	-9.04603032289	101.904	0.908541194255	1	1	301.675540765	523.074875208	151
6	152	725	138.0	576.0	1.00116656483	0.261342207634	1.0	0.779569892473	0.905295038391	30.9523399241	30.8058436015	14.8660687473	5.32210312057	5.0	29.0	29.876628876	67.06272192	100.318	0.956464379947	1	1	138.183448276	576.246896552	152
6	153	881	798.0	578.0	1.00137562984	0.299429148515	1.0	0.785204991087	0.915389084133	34.3040866267	34.0147027034	16.2788205961	5.83196206911	5.0	32.0	32.730164988	79.6854695827	109.974	0.961790393013	1	1	797.876276958	577.684449489	153
6	154	831	192.0	578.0	1.00113198575	0.15893187667	1.0	0.763085399449	0.915486863408	32.7674823836	32.5576411922	15.5563491861	5.68318088563	5.0	31.1126983722	32.3509929876	55.3297554851	106.802	0.960693641618	1	1	191.762936221	578.38267148	154
6	155	778	357.0	578.0	1.00282590305	0.348751565305	1.0	0.784274193548	0.908581643411	32.5390099132	32.2490309932	14.8660687473	5.49223979984	5.0	29.9853622826	30.4960549368	65.043243553	103.732	0.957538461538	1	1	357.681233933	577.811053985	155
6	156	648	633.0	576.0	1.00084532502	0.23395378182	1.0	0.770511296076	0.861040368421	29.1609270484	29.0	13.9283882772	5.04572454454	4.472135955	27.6686053884	28.3516448198	-64.2275060477	97.248	0.948755490483	1	1	632.833333333	576.293209877	156
6	157	878	688.0	579.0	1.00067281398	0.180858906878	1.0	0.782531194296	0.91227198169	33.7347053438	33.6154726279	16.1245154966	5.82987841265	5.0	32.0	33.1783880797	81.6947604605	109.974	0.960087479497	1	1	687.617312073	578.644646925	157
6	158	788	741.0	577.0	1.0013348048	0.299599474467	1.0	0.79435483871	0.920260070704	32.4484797269	32.2490309932	15.0	5.54675253579	5.0	30.0	30.9579610328	50.7128288485	103.732	0.960975609756	1	1	741.930203046	577.376903553	158
6	159	668	28.0	577.0	1.00085166509	0.236633589235	1.0	0.794292508918	0.920599086932	29.6157407701	29.7321374946	14.1421356237	5.12785272256	4.472135955	28.0	28.7746230137	-64.3606199433	95.49	0.958393113343	1	1	27.8413173653	577.053892216	159
6	160	759	303.0	579.0	1.00158052912	0.324305881087	1.0	0.790625	0.921587286074	31.980781536	31.5753068077	15.0	5.45910761498	5.0	29.0	30.2522928629	-86.5022223295	101.732	0.961367954402	1	1	303.347826087	578.758893281	160
6	161	706	467.0	578.0	1.00177980045	0.317504452056	1.0	0.759139784946	0.902535244002	30.8150438691	30.5286750449	14.2126704036	5.25753327657	4.472135955	28.5670601056	29.2205743091	47.0890268331	99.146	0.953409858204	1	1	467.675637394	578.075070822	161
6	162	727	522.0	578.0	1.00046270035	0.232696406221	1.0	0.781720430108	0.918491661998	30.871134077	30.5941170816	14.7648230602	5.35728868025	5.0	29.0	30.0237036713	87.9068629649	99.732	0.96036988111	1	1	522.294360385	578.449793673	162
6	163	629	578.0	577.0	1.002194942	0.309176114861	1.0	0.803320561941	0.932325624974	29.0576968966	28.6530975638	13.4536240471	5.00221877538	4.24264068712	26.0	27.6340092313	88.0542015356	92.076	0.961773700306	1	1	577.693163752	576.848966614	163
6	164	574	82.0	579.0	1.00908429884	0.257044194869	1.0	0.732142857143	0.756258952277	27.6441114015	27.4590604355	12.5299640861	4.57456926841	4.0	26.678918754	26.7152595596	47.0755226968	97.662	0.920609462711	1	1	82.5139372822	577.977351916	164
6	165	429	248.0	578.0	1.01590707933	0.523872388517	1.0	0.817142857143	0.895433346114	25.3992303423	24.7386337537	10.7703296143	4.11152329346	3.60555127546	20.0	21.6349821151	-87.1357872831	77.592	0.951219512195	1	1	248.223776224	577.876456876	165
6	166	430	410.0	579.0	1.00829030369	0.304400941025	1.0	0.746527777778	0.803502184577	24.0964046152	24.0416305603	10.7703296143	4.03433594658	3.60555127546	22.4	22.9528855766	-9.65187702293	82.006	0.926724137931	1	1	410.739534884	578.78372093	166
6	167	713	195.0	633.0	1.01723877389	0.516128188445	1.0	0.723123732252	0.842160004925	32.6601496382	33.3766385366	14.0356688476	5.12404629486	4.472135955	28.0	27.9737888657	85.6159944714	103.146	0.939393939394	1	1	195.162692847	632.319775596	167
6	168	698	82.0	629.0	1.02015610783	0.300819045364	1.0	0.775555555556	0.759152734779	30.835739289	31.384709653	13.152946438	4.89755773488	4.24264068712	28.6696935357	29.4074659912	-8.86936293851	107.49	0.931287525017	1	1	81.9842406877	630.73782235	168
